,name,fn_raw_data,fn_encoded_data,error_max,error_mean
loadcase_0,loadcase_0,demo_output\data\raw_data\loadcase_0.pkl,demo_output\data\encoded_data\loadcase_0.pkl,0.04029759764671326,0.010155018419027328
loadcase_1,loadcase_1,demo_output\data\raw_data\loadcase_1.pkl,demo_output\data\encoded_data\loadcase_1.pkl,0.043597519397735596,0.009075031615793705
loadcase_2,loadcase_2,demo_output\data\raw_data\loadcase_2.pkl,demo_output\data\encoded_data\loadcase_2.pkl,0.03368192911148071,0.010254699736833572
loadcase_3,loadcase_3,demo_output\data\raw_data\loadcase_3.pkl,demo_output\data\encoded_data\loadcase_3.pkl,0.042192697525024414,0.009427492506802082
loadcase_4,loadcase_4,demo_output\data\raw_data\loadcase_4.pkl,demo_output\data\encoded_data\loadcase_4.pkl,0.03887772560119629,0.008339839987456799
loadcase_5,loadcase_5,demo_output\data\raw_data\loadcase_5.pkl,demo_output\data\encoded_data\loadcase_5.pkl,0.032202959060668945,0.010972460731863976
loadcase_6,loadcase_6,demo_output\data\raw_data\loadcase_6.pkl,demo_output\data\encoded_data\loadcase_6.pkl,0.046563491225242615,0.012295011430978775
loadcase_7,loadcase_7,demo_output\data\raw_data\loadcase_7.pkl,demo_output\data\encoded_data\loadcase_7.pkl,0.044523417949676514,0.013852495700120926
loadcase_8,loadcase_8,demo_output\data\raw_data\loadcase_8.pkl,demo_output\data\encoded_data\loadcase_8.pkl,0.04239676147699356,0.012153559364378452
loadcase_9,loadcase_9,demo_output\data\raw_data\loadcase_9.pkl,demo_output\data\encoded_data\loadcase_9.pkl,0.034989118576049805,0.009312904439866543
loadcase_10,loadcase_10,demo_output\data\raw_data\loadcase_10.pkl,demo_output\data\encoded_data\loadcase_10.pkl,0.036719560623168945,0.008799773640930653
loadcase_11,loadcase_11,demo_output\data\raw_data\loadcase_11.pkl,demo_output\data\encoded_data\loadcase_11.pkl,0.03846201300621033,0.009743792936205864
loadcase_12,loadcase_12,demo_output\data\raw_data\loadcase_12.pkl,demo_output\data\encoded_data\loadcase_12.pkl,0.02648216485977173,0.009238013997673988
loadcase_13,loadcase_13,demo_output\data\raw_data\loadcase_13.pkl,demo_output\data\encoded_data\loadcase_13.pkl,0.030060172080993652,0.009106248617172241
loadcase_14,loadcase_14,demo_output\data\raw_data\loadcase_14.pkl,demo_output\data\encoded_data\loadcase_14.pkl,0.03142780065536499,0.008947277441620827
loadcase_15,loadcase_15,demo_output\data\raw_data\loadcase_15.pkl,demo_output\data\encoded_data\loadcase_15.pkl,0.041215747594833374,0.010543515905737877
loadcase_16,loadcase_16,demo_output\data\raw_data\loadcase_16.pkl,demo_output\data\encoded_data\loadcase_16.pkl,0.03592270612716675,0.00906803272664547
loadcase_17,loadcase_17,demo_output\data\raw_data\loadcase_17.pkl,demo_output\data\encoded_data\loadcase_17.pkl,0.02841886878013611,0.009572156704962254
loadcase_18,loadcase_18,demo_output\data\raw_data\loadcase_18.pkl,demo_output\data\encoded_data\loadcase_18.pkl,0.03767615556716919,0.010017942637205124
loadcase_19,loadcase_19,demo_output\data\raw_data\loadcase_19.pkl,demo_output\data\encoded_data\loadcase_19.pkl,0.03988814353942871,0.009782885201275349
